UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
73,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,06:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
72,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
72,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6206,2,DFW,DFW,N,US,16:35,T16:35:00.000-04:00,BNA,BNA,US,N,18:23,T18:23:00.000-04:00,738,0,FALSE,0 Pcs included
72,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,DFW,DFW,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
72,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,4,DFW,DFW,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,06:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
71,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
71,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6306,2,DFW,DFW,N,US,16:35,T16:35:00.000-04:00,BNA,BNA,US,N,18:23,T18:23:00.000-04:00,738,0,FALSE,0 Pcs included
71,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4519,3,BNA,BNA,N,US,13:39,T13:39:00.000-04:00,DFW,DFW,GB,N,15:46,T15:46:00.000-04:00,CR7,0,TRUE,0 Pcs included
71,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4009,4,DFW,DFW,3,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,788,1,TRUE,0 Pcs included
70,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,16:55,T16:55:00.000-05:00,789,0,FALSE,0 Pcs included
70,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4590,2,DFW,DFW,N,US,19:45,T19:45:00.000-04:00,BNA,BNA,US,N,21:32,T21:32:00.000-04:00,738,0,FALSE,0 Pcs included
70,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,ORD,ORD,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
70,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,06:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
69,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,A,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
69,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6282,2,DFW,DFW,N,US,17:00,T17:00:00.000-04:00,PNS,PNS,US,N,18:45,T18:45:00.000-04:00,E75,0,FALSE,0 Pcs included
69,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6049,3,PNS,PNS,N,US,07:14,T07:14:00.000-04:00,MIA,MIA,GB,N,09:50,T09:50:00.000-04:00,ER4,0,TRUE,0 Pcs included
69,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3101,4,MIA,MIA,N,US,20:45,T20:45:00.000-04:00,LHR,LON,GB,5,10:25,T10:25:00.000+01:00,789,1,TRUE,0 Pcs included
68,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,DFW,DFW,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
68,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3107,2,DFW,DFW,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
68,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5873,3,PNS,PNS,N,US,09:35,T09:35:00.000-04:00,MIA,MIA,GB,N,11:37,T11:37:00.000-04:00,ER4,0,TRUE,0 Pcs included
68,AY,AY,1,608,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4009,4,MIA,MIA,N,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
67,AY,AY,1,610,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
67,AY,AY,1,610,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3107,2,MIA,MIA,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
67,AY,AY,1,610,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4898,3,PNS,PNS,N,US,11:30,T11:30:00.000-04:00,DFW,DFW,GB,N,13:30,T13:30:00.000-04:00,ER4,0,TRUE,0 Pcs included
67,AY,AY,1,610,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4009,4,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,A,16:55,T16:55:00.000-05:00,77W,0,FALSE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4218,2,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,SAV,SAV,US,N,22:45,T22:45:00.000-04:00,E75,0,FALSE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3301,3,SAV,SAV,N,US,16:55,T16:55:00.000-04:00,ORD,ORD,GB,N,18:21,T18:21:00.000-04:00,ER4,0,TRUE,0 Pcs included
66,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4008,4,ORD,ORD,N,US,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,789,1,TRUE,0 Pcs included
65,AY,AY,1,615,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
65,AY,AY,1,615,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3107,2,MIA,MIA,N,US,20:05,T20:05:00.000-04:00,PNS,PNS,US,N,20:47,T20:47:00.000-04:00,E75,0,FALSE,0 Pcs included
65,AY,AY,1,615,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4898,3,PNS,PNS,N,US,11:30,T11:30:00.000-04:00,DFW,DFW,GB,N,13:30,T13:30:00.000-04:00,ER4,0,TRUE,0 Pcs included
65,AY,AY,1,615,0,LHR,PNS,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,4011,4,DFW,DFW,N,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,09:50,T09:50:00.000+01:00,789,1,TRUE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,2,MIA,MIA,N,US,20:40,T20:40:00.000-04:00,SAV,SAV,US,N,22:08,T22:08:00.000-04:00,E75,0,FALSE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4009,3,SAV,SAV,N,US,09:30,T09:30:00.000-04:00,MIA,MIA,GB,N,11:14,T11:14:00.000-04:00,ER4,0,TRUE,0 Pcs included
64,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4011,4,DFW,DFW,N,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,09:50,T09:50:00.000+01:00,789,1,TRUE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:50,T11:50:00.000+01:00,MIA,MIA,US,A,16:30,T16:30:00.000-05:00,77W,0,FALSE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,2,MIA,MIA,N,US,20:40,T20:40:00.000-04:00,SAV,SAV,US,N,22:08,T22:08:00.000-04:00,E75,0,FALSE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3301,3,SAV,SAV,N,US,16:55,T16:55:00.000-04:00,ORD,ORD,GB,3,18:21,T18:21:00.000-04:00,ER4,0,TRUE,0 Pcs included
63,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4008,4,ORD,ORD,5,US,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,359,1,TRUE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,A,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4029,2,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,SAV,SAV,US,N,22:45,T22:45:00.000-04:00,E75,0,FALSE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3301,3,SAV,SAV,N,US,08:00,T08:00:00.000-04:00,MIA,MIA,GB,N,09:28,T09:28:00.000-04:00,ER4,0,TRUE,0 Pcs included
62,AY,AY,1,1001,0,LHR,SAV,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4008,4,MIA,MIA,N,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,359,1,TRUE,0 Pcs included
61,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,B,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
61,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6499,2,DFW,DFW,N,US,12:20,T12:20:00.000-04:00,ORD,ORD,US,4,14:36,T14:36:00.000-04:00,788,0,TRUE,0 Pcs included
61,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,3,ORD,ORD,4,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,06:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
60,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,1,LHR,LON,5,GB,09:15,T09:15:00.000+01:00,ORD,ORD,US,D,11:50,T11:50:00.000-05:00,789,0,FALSE,0 Pcs included
60,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5746,2,ORD,ORD,N,US,13:15,T13:15:00.000-04:00,DFW,DFW,US,0,15:47,T15:47:00.000-04:00,321,0,FALSE,0 Pcs included
60,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4009,3,DFW,DFW,0,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,10:20,T10:20:00.000+01:00,789,1,TRUE,0 Pcs included
59,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3034,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
59,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4331,2,PHL,PHL,N,US,17:11,T17:11:00.000-04:00,DFW,DFW,US,0,19:47,T19:47:00.000-04:00,321,0,FALSE,0 Pcs included
59,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4041,3,DFW,DFW,0,US,18:45,T18:45:00.000-04:00,LHR,LON,GB,5,09:45,T09:45:00.000+01:00,789,1,TRUE,0 Pcs included
58,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,B,15:00,T15:00:00.000-05:00,77W,0,FALSE,0 Pcs included
58,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3076,2,DFW,DFW,N,US,12:50,T12:50:00.000-04:00,MIA,MIA,US,4,16:40,T16:40:00.000-04:00,738,0,TRUE,0 Pcs included
58,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,3,MIA,MIA,4,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,77W,1,TRUE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,MIA,MIA,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3076,2,MIA,MIA,N,US,12:50,T12:50:00.000-04:00,DFW,DFW,US,0,16:40,T16:40:00.000-04:00,32Q,0,FALSE,0 Pcs included
57,AY,AY,1,875,0,LHR,DFW,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,3,DFW,DFW,0,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7625,1,LHR,LON,2,GB,08:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7733,2,EWR,EWR,C,US,20:40,T20:40:00.000-04:00,GRR,GRR,US,N,22:59,T22:59:00.000-04:00,ERJ,0,FALSE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
56,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7625,1,LHR,LON,2,GB,08:05,T08:05:00.000+01:00,EWR,EWR,US,B,11:05,T11:05:00.000-05:00,763,0,FALSE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7919,2,EWR,EWR,C,US,16:35,T16:35:00.000-04:00,GRR,GRR,US,N,18:43,T18:43:00.000-04:00,ERJ,0,FALSE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
55,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7631,1,LHR,LON,2,GB,12:00,T12:00:00.000+01:00,EWR,EWR,US,B,15:10,T15:10:00.000-05:00,763,0,FALSE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7919,2,EWR,EWR,C,US,16:35,T16:35:00.000-04:00,GRR,GRR,US,N,18:43,T18:43:00.000-04:00,ERJ,0,FALSE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
54,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,NC,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9348,1,LHR,LON,2,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,5,13:40,T13:40:00.000-05:00,763,0,FALSE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7682,2,ORD,ORD,1,US,15:35,T15:35:00.000-04:00,GRR,GRR,US,N,17:44,T17:44:00.000-04:00,ERJ,0,FALSE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8617,3,GRR,GRR,N,US,17:00,T17:00:00.000-04:00,EWR,EWR,US,C,18:47,T18:47:00.000-04:00,CR5,0,TRUE,0 Pcs included
53,LH,LH,1,700,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7630,4,EWR,EWR,C,US,21:00,T21:00:00.000-04:00,LHR,LON,GB,2,09:20,T09:20:00.000+01:00,763,1,TRUE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,A,15:35,T15:35:00.000-05:00,77W,0,FALSE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,2,PHL,PHL,F,US,09:51,T09:51:00.000-04:00,GRR,GRR,US,N,11:48,T11:48:00.000-04:00,E75,0,FALSE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,5084,3,grr,grr,n,us,18:34,T18:34:00.000-04:00,ord,ord,us,3,18:41,T18:41:00.000-04:00,e75,0,TRUE,0 Pcs included
52,AY,AY,1,450,0,LHR,GRR,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,aa,4009,4,ord,ord,5,us,20:55,T20:55:00.000-04:00,LHR,LON,GB,5,10:50,T10:50:00.000+01:00,77w,1,TRUE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7627,1,LHR,LON,2,GB,09:30,T09:30:00.000+01:00,EWR,EWR,US,B,12:40,T12:40:00.000-05:00,787,0,FALSE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8586,2,EWR,EWR,C,US,16:30,T16:30:00.000-04:00,MKE,MKE,US,N,18:09,T18:09:00.000-04:00,E70,0,FALSE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8823,3,MKE,MKE,N,US,16:00,T16:00:00.000-04:00,ORD,ORD,US,2,16:56,T16:56:00.000-04:00,CR5,0,TRUE,0 Pcs included
51,LH,LH,1,1001,0,LHR,MKE,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9349,4,ORD,ORD,1,US,18:25,T18:25:00.000-04:00,LHR,LON,GB,2,08:30,T08:30:00.000+01:00,787,1,TRUE,0 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5961,1,LHR,LON,5,GB,09:55,T09:55:00.000+01:00,LAX,LAX,US,B,13:05,T13:05:00.000-05:00,789,0,FALSE,1 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5877,2,LAX,LAX,N,US,15:47,T15:47:00.000-04:00,PHX,PHX,US,4,17:09,T17:09:00.000-04:00,32Q,0,FALSE,1 Pcs included
50,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5956,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,1 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5477,1,LHR,LON,5,GB,13:10,T13:10:00.000+01:00,JFK,JFK,US,7,16:00,T16:00:00.000-05:00,777,0,FALSE,0 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5728,2,JFK,JFK,8,US,06:16,T06:16:00.000-04:00,PHX,PHX,US,4,08:43,T08:43:00.000-04:00,738,0,FALSE,0 Pcs included
49,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,BA,5528,3,PHX,PHX,4,US,19:15,T19:15:00.000-04:00,LHR,LON,GB,5,13:15,T13:15:00.000+01:00,788,1,TRUE,0 Pcs included
48,AY,AY,1,700,0,LHR,PHX,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5961,1,LHR,LON,5,GB,09:55,T09:55:00.000+01:00,LAX,LAX,US,B,13:05,T13:05:00.000-05:00,789,0,FALSE,1 Pcs included
